FIRST,LAST,START,minAt*,Gpred(minAt*),maxAt*,Gpred(maxAt*),n_0*,Cpred_min(n_0*),n_1*,Cpred_max(n_1*),n_geom,<COUNT>*,Cpred_avg,n_v,Calign_min(n_v),n_u,Calign_max(n_u),n_a,CboundMin(n_a),n_b,CboundMax(n_b),jitter
11231220,11486474,(17#)22,11231224,56602.207,11411400,235727.749,11486467,2.656406,11231220,10.99063902,11358130,86592.987894,4.023889078,11234582,2.613725,11231220,10.99170637,11486467,2.522855,11231220,11.08307723,0.042457
11486475,11741729,(17#)45/2,11486506,57728.264,11696685,247062.535,11741729,2.656383,11696685,11.18938734,11613401,88296.351325,4.023851866,11490397,2.613953,11696685,11.19046323,11741729,2.522751,11696685,11.27951364,0.042216
11741730,11996984,(17#)23,11741732,58851.248,11741730,255084.226,11996939,2.656361,11741730,11.51380315,11868671,89995.504290,4.023819057,11745092,2.614174,11741730,11.51483788,11996939,2.522622,11741730,11.60563138,0.041987
11996985,12252239,(17#)47/2,11996987,59971.535,11996985,253638.477,12252197,2.656339,11996985,11.23458680,12123940,91690.457797,4.023786142,12008642,2.614383,11996985,11.23560503,12252197,2.522468,11996985,11.32453537,0.041770
12252240,12507494,(17#)24,12252259,61089.192,12267255,257285.502,12507457,2.656318,12267255,11.17553522,12379209,93381.322101,4.023753468,12286271,2.614595,12267255,11.17657274,12507457,2.522291,12267255,11.26416533,0.041564
12507495,12762749,(17#)49/2,12507503,62204.067,12507495,257361.309,12762727,2.656297,12507495,10.99017947,12634477,95068.201214,4.023721281,12518711,2.614779,12507495,10.99116847,12762727,2.522091,12507495,11.07863475,0.041369
12762750,13018004,(17#)25,12762751,63316.365,12777765,264909.668,13018003,2.656277,12777765,11.10223274,12889745,96751.241780,4.023691740,12764957,2.614934,12777765,11.10324213,13018003,2.521871,12777765,11.19211425,0.041183
13018005,13273259,(17#)51/2,13018009,64426.173,13123110,279157.917,13273207,2.656257,13123110,11.42865195,13145012,98430.414214,4.023659843,13020431,2.615096,13123110,11.42966432,13273207,2.521630,13123110,11.51275405,0.041007
13273260,13528514,(17#)26,13273261,65533.478,13408395,277580.731,13528507,2.656238,13408395,11.15150189,13400279,100105.925252,4.023630572,13286906,2.615259,13408395,11.15246936,13528507,2.521371,13408395,11.23753983,0.040840
13528515,13783769,(17#)53/2,13528517,66638.379,13528515,281113.858,13783751,2.656219,13528515,11.20533569,13655546,101777.800104,4.023601526,13530941,2.615400,13528515,11.20627215,13783751,2.521092,13528515,11.29114075,0.040681
13783770,14039024,(17#)27,13783771,67740.904,13999755,282255.549,14039023,2.656200,13783770,10.98977014,13910812,103446.155171,4.023574143,13785482,2.615543,13783770,10.99069623,14039023,2.520796,13783770,11.07497428,0.040531
14039025,14294279,(17#)55/2,14039044,68841.215,14159145,289062.523,14294261,2.656182,14159145,11.07016816,14166077,105110.968862,4.023544625,14041451,2.615671,14159145,11.07105658,14294261,2.520484,14159145,11.15819798,0.040388
14294280,14549534,(17#)28,14294299,69939.141,14294280,289364.027,14549527,2.656165,14294280,10.98961822,14421342,106772.413994,4.023516850,14294836,2.615796,14294280,10.99052153,14549527,2.520154,14294280,11.07368592,0.040252
14549535,14804789,(19#)3/2,14549558,71034.894,14549535,311185.522,14804767,2.656147,14549535,11.63598835,14676607,108430.609346,4.023492514,14552456,2.615917,14549535,11.63687808,14804767,2.519810,14549535,11.72385927,0.040123
14804790,15060044,(17#)29,14804791,72128.342,14804790,309474.555,15060043,2.656130,14804790,11.39648985,14931872,110085.451666,4.023465227,14806997,2.616035,14804790,11.39737178,15060043,2.519450,14804790,11.47531522,0.040001
15060045,15315299,(17#)59/2,15060047,73219.768,15060045,308252.184,15315281,2.656113,15060045,11.18219804,15187136,111737.152319,4.023440403,15061316,2.616130,15060045,11.18306720,15315281,2.519075,15060045,11.26470913,0.039885
15315300,15570554,(17#)30,15315347,74309.293,15315300,307444.489,15570553,2.656097,15315300,10.98933202,15442400,113385.689292,4.023414929,15319222,2.616234,15315300,10.99019387,15570553,2.518687,15315300,11.07136007,0.039775
15570555,15825809,(17#)61/2,15570559,75396.395,15570555,317230.144,15825787,2.656080,15570555,11.17552253,15697663,115031.123373,4.023388865,15573917,2.616323,15570555,11.17637133,15825787,2.518284,15570555,11.25708409,0.039671
15825810,16081064,(17#)31,15825814,76481.682,15825810,327344.680,16081027,2.656065,15825810,11.36813472,15952926,116673.627884,4.023366192,15829732,2.616414,15825810,11.36897764,16081027,2.517869,15825810,11.44890062,0.039573
16081065,16336319,(17#)63/2,16081066,77564.975,16231215,324831.879,16336301,2.656049,16231215,11.03270054,16208190,118313.149343,4.023343027,16106086,2.616501,16231215,11.03357223,16336301,2.517441,16231215,11.11879377,0.039480
16336320,16591574,(17#)32,16336322,78646.350,16546530,338746.332,16591571,2.656034,16546530,11.31222057,16463452,119949.680578,4.023317357,16347977,2.616574,16546530,11.31307552,16591571,2.517000,16546530,11.38833005,0.039391
16591575,16846829,(17#)65/2,16591591,79725.872,16831815,337413.046,16777216,2.656022,16831815,11.09951430,16718715,121583.479392,4.023296073,16592012,2.616643,16831815,11.10037815,16846811,2.516548,16831815,11.18006459,0.039308
16846830,17102084,(17#)33,16846838,80803.455,16846830,334313.915,17102077,2.656004,16846830,10.98894081,16973977,123214.391219,4.023272291,16858487,2.616714,16846830,10.98974894,17102077,2.516084,16846830,11.06839384,0.039230
17102085,17357339,(17#)67/2,17102086,81879.201,17160990,345501.636,17357339,2.655989,17160990,11.17355234,17229239,124842.575651,4.023249687,17106722,2.616777,17160990,11.17491340,17357339,2.515608,17160990,11.24871197,0.039156
17357340,17612594,(17#)34,17357342,82953.181,17402385,347249.735,17612593,2.655975,17402385,11.09289016,17484501,126468.068014,4.023227822,17375782,2.616838,17402385,11.09373612,17612593,2.515122,17402385,11.17276808,0.039086
17612595,17867849,(17#)69/2,17612597,84025.377,17612595,364198.825,17867827,2.655961,17612595,11.51203424,17739763,128090.986582,4.023208921,17642257,2.616895,17612595,11.51281976,17867827,2.514625,17612595,11.58733465,0.039021
17867850,18123104,(17#)35,17867854,85095.861,17867850,352073.273,18123097,2.655947,17867850,10.98870166,17995024,129711.100308,4.023184349,17870276,2.616942,17867850,10.98947839,18123097,2.514117,17867850,11.06670097,0.038959
18123105,18378359,(17#)71/2,18123113,86164.624,18123105,361661.692,18378337,2.655933,18123105,11.14789999,18250286,131328.826213,4.023165771,18124817,2.616989,18123105,11.14867083,18378337,2.513599,18123105,11.22556403,0.038901
18378360,18633614,(17#)36,18378362,87231.682,18543525,361088.283,18633599,2.655920,18378360,10.98858778,18505547,132943.905217,4.023143850,18419242,2.617039,18378360,10.98935002,18633599,2.513071,18378360,11.06592695,0.038847
18633615,18888869,(17#)73/2,18633617,88297.091,18633615,370463.337,18888851,2.655907,18633615,11.14330023,18760808,134556.577045,4.023124670,18634171,2.617075,18633615,11.14405709,18888851,2.512534,18633615,11.22032454,0.038797
18888870,19144124,(17#)37,18888871,89360.877,18888870,380282.738,19144117,2.655894,18888870,11.30243394,19016069,136166.763788,4.023104661,18901957,2.617114,18888870,11.30318231,19144117,2.511987,18888870,11.37914690,0.038750
19144125,19399379,(17#)75/2,19144127,90423.068,19144125,374113.973,19399379,2.655881,19144125,10.98842351,19271329,137774.482396,4.023083246,19144681,2.617145,19144125,10.98916704,19399379,2.511430,19144125,11.06484664,0.038707
19399380,19654634,(19#)2,19399411,91483.797,19399380,400766.957,19654597,2.655868,19399380,11.63474511,19526590,139379.999988,4.023067096,19425557,2.617179,19399380,11.63547961,19654597,2.510865,19399380,11.71013483,0.038666
19654635,19909889,(17#)77/2,19654637,92542.731,19684665,398702.626,19909867,2.655856,19684665,11.42692104,19781850,140982.973682,4.023045222,19662926,2.617203,19684665,11.42769569,19909867,2.510290,19684665,11.49786731,0.038629
19909890,20165144,(17#)39,19909898,93600.290,20030010,396525.596,20165143,2.655843,20030010,11.19172844,20037111,142583.786100,4.023027635,19912811,2.617233,20030010,11.19243037,20165143,2.509707,20030010,11.26945297,0.038595
20165145,20420399,(17#)79/2,20165149,94656.280,20165145,396714.403,20420377,2.655831,20165145,11.13091974,20292371,144182.303606,4.023009496,20200891,2.617252,20165145,11.13163842,20420377,2.509115,20165145,11.20624535,0.038564
20420400,20675654,(17#)40,20420404,95710.830,20420400,395991.329,20675653,2.655819,20420400,10.98816551,20547631,145778.581243,4.022991432,20470291,2.617272,20420400,10.98887502,20675653,2.508515,20420400,11.06323683,0.038535
20675655,20930909,(17#)81/2,20675663,96763.895,20825805,405578.831,20930909,2.655807,20825805,11.06091644,20802891,147372.591225,4.022971812,20711401,2.617287,20825805,11.06165917,20930909,2.507907,20825805,11.13773274,0.038509
20930910,21186164,(17#)41,20930948,97815.662,21111090,416333.483,21186149,2.655796,20930910,11.26981269,21058150,148964.575543,4.022956362,20931347,2.617299,20930910,11.27051496,21186149,2.507290,20930910,11.34439755,0.038486
21186165,21441419,(17#)83/2,21186166,98865.704,21411390,419483.426,21441383,2.655784,21411390,11.16389333,21313410,150554.282928,4.022937419,21197822,2.617312,21411390,11.16463357,21441383,2.506665,21411390,11.24740052,0.038466
21441420,21696674,(17#)42,21441421,99914.495,21637770,419441.243,21696629,2.655773,21637770,11.05975241,21568669,152141.978484,4.022921319,21441857,2.617319,21637770,11.06018647,21696629,2.506033,21637770,11.14041129,0.038448
21696675,21951929,(17#)85/2,21696707,100962.039,21696675,417717.127,21951929,2.655762,21696675,10.98792508,21823929,153727.485112,4.022902583,21744356,2.617327,21696675,10.98861035,21951929,2.505392,21696675,11.06183239,0.038432
21951930,22207184,(17#)43,21951931,102007.966,21951930,432338.845,22207153,2.655751,21951930,11.25587597,22079188,155310.995634,4.022885560,21964301,2.617331,21951930,11.25655721,22207153,2.504744,21951930,11.32957036,0.038419
22207185,22462439,(17#)87/2,22207189,103052.687,22207185,442158.777,22462411,2.655740,22207185,11.39479014,22334447,156892.555673,4.022870644,22243867,2.617333,22207185,11.39546516,22462411,2.504088,22207185,11.46376511,0.038408
22462440,22717694,(17#)44,22462459,104096.129,22537515,434345.283,22717687,2.655729,22537515,11.04863189,22589706,158472.070240,4.022854676,22492102,2.617334,22537515,11.04932828,22717687,2.503425,22537515,11.12439693,0.038399
22717695,22972949,(17#)89/2,22717703,105138.155,22717695,439995.636,22972931,2.655719,22717695,11.11403984,22844965,160049.531343,4.022836843,22736137,2.617330,22717695,11.11470499,22972931,2.502755,22717695,11.18713158,0.038392
22972950,23228204,(17#)45,22972951,106178.905,23130030,443741.964,23228143,2.655708,23130030,11.03224811,23100224,161625.197153,4.022822980,23024557,2.617326,23130030,11.03329887,23228143,2.502077,23130030,11.12030495,0.038388
23228205,23483459,(17#)91/2,23228237,107218.533,23393370,454462.025,23483459,2.655698,23393370,11.18650014,23355483,163198.743370,4.022804370,23246647,2.617320,23393370,11.18720238,23483459,2.501392,23393370,11.26183134,0.038385
23483460,23738714,(17#)46,23483464,108256.699,23483460,469226.688,23738711,2.655688,23483460,11.51083369,23610742,164770.652381,4.022792322,23703521,2.617304,23483460,11.51148611,23738711,2.500700,23483460,11.57758997,0.038385
23738715,23993969,(17#)93/2,23738717,109293.653,23738715,467781.347,23993911,2.655678,23738715,11.36645350,23866001,166340.398268,4.022773359,23922686,2.617295,23738715,11.36709982,23993911,2.500001,23738715,11.43844248,0.038386
23993970,24249224,(17#)47,23993974,110329.441,23993970,466617.892,24249217,2.655668,23993970,11.23169731,24121259,167908.513461,4.022759884,24241487,2.617279,23993970,11.23234094,24249217,2.499295,23993970,11.30389437,0.038389
24249225,24504479,(19#)5/2,24249229,111363.989,24249225,487857.556,24504479,2.655658,24249225,11.63381159,24376518,169474.792345,4.022746301,24490826,2.617265,24249225,11.63444842,24504479,2.498583,24249225,11.70143543,0.038395
24504480,24759734,(17#)48,24504503,112397.426,24534510,473380.365,24759733,2.655648,24534510,11.17266909,24631776,171039.062474,4.022728057,24756806,2.617247,24534510,11.17334732,24759733,2.497863,24534510,11.24750432,0.038401
24759735,25014989,(17#)97/2,24759737,113429.517,24819795,484136.850,25014989,2.655638,24819795,11.31055701,24887035,172601.804995,4.022715983,24971942,2.617232,24819795,11.31118470,25014989,2.497137,24819795,11.37989072,0.038410
25014990,25270244,(17#)49,25014991,114460.519,25210185,474905.845,25270243,2.655629,25014990,10.98736783,25142293,174162.639627,4.022700626,25194166,2.617216,25014990,10.98799477,25050019,2.497037,25014990,11.05893683,0.038411
25270245,25525499,(17#)99/2,25270253,115490.398,25390365,481776.843,25525477,2.655619,25390365,11.03188334,25397551,175721.812782,4.022687249,25477097,2.617191,25390365,11.03248437,25270253,2.498130,25390365,11.10640203,0.038420
25525500,25780754,(17#)50,25525502,116519.092,25741485,493843.355,25780709,2.655610,25741485,11.17191670,25652810,177279.166690,4.022671759,25778321,2.617166,25741485,11.17326514,25525502,2.499376,25741485,11.24140172,0.038432
25780755,26036009,(17#)101/2,25780756,117546.678,25780755,491246.896,26036009,2.655601,25780755,11.09823335,25908068,178834.919134,4.022658664,26012137,2.617144,25780755,11.09884932,25780763,2.500598,25780755,11.16937693,0.038446
26036010,26291264,(17#)51,26036018,118573.162,26246220,513796.799,26291263,2.655592,26246220,11.42574589,26163326,180388.912810,4.022643959,26278612,2.617118,26246220,11.42638895,26036039,2.501798,26246220,11.49016554,0.038461
26291265,26546519,(17#)103/2,26291267,119598.490,26531505,512218.446,26546491,2.655583,26531505,11.28243356,26418584,181941.335154,4.022631407,26537506,2.617089,26531505,11.28309014,26291267,2.502977,26531505,11.35614032,0.038478
26546520,26801774,(17#)52,26546521,120622.757,26546520,499061.411,26801767,2.655574,26546520,10.98713805,26673842,183491.993238,4.022616319,26781542,2.617061,26546520,10.98774203,26546521,2.504135,26546520,11.05789188,0.038496
26801775,27057029,(17#)105/2,26801783,121645.978,26816790,510948.678,27057011,2.655565,26816790,11.14867405,26929100,185041.111425,4.022603243,27048017,2.617030,26816790,11.14930554,26801783,2.505273,26816790,11.22275881,0.038515
27057030,27312284,(17#)53,27057034,122668.098,27057030,517475.106,27312283,2.655556,27057030,11.20249741,27184357,186588.637985,4.022590619,27278962,2.617002,27057030,11.20309421,27057049,2.506390,27057030,11.27300988,0.038536
27312285,27567539,(17#)107/2,27312286,123689.157,27312285,516621.991,27567511,2.655548,27312285,11.09166707,27439615,188134.586118,4.022578342,27545437,2.616968,27312285,11.09226158,27312301,2.507489,27312285,11.16206411,0.038559
27567540,27822794,(17#)54,27567542,124709.190,27672645,519307.742,27822793,2.655539,27672645,11.02099384,27694873,189678.786721,4.022562468,27800131,2.616937,27672645,11.02163292,27567559,2.508568,27672645,11.09486878,0.038583
27822795,28078049,(17#)109/2,27822799,125728.185,27822795,525045.944,28078031,2.655531,27822795,11.08963953,27950131,191221.750343,4.022553458,28055947,2.616899,27822795,11.09022732,27822799,2.509630,27822795,11.15981581,0.038608
28078050,28333304,(17#)55,28078051,126746.149,28318290,532227.091,28333303,2.655522,28318290,11.06738020,28205388,192762.877631,4.022538294,28332586,2.616861,28318290,11.06801503,28078051,2.510673,28318290,11.15217637,0.038634
28333305,28588559,(17#)111/2,28333307,127763.118,28333305,543706.682,28588537,2.655514,28333305,11.30079923,28460646,194302.543801,4.022524578,28588556,2.616824,28333305,11.30138048,28333307,2.511699,28333305,11.37076080,0.038662
28588560,28843814,(17#)56,28588579,128779.152,28813785,537947.183,28843783,2.655506,28813785,11.01620048,28715903,195840.838320,4.022513769,28818226,2.616791,28813785,11.01682086,28588579,2.512708,28813785,11.08984844,0.038691
28843815,29099069,(17#)113/2,28843816,129794.092,28843815,541844.381,29099069,2.655498,28843815,11.08580033,28971161,197377.514226,4.022500451,29091332,2.616748,28843815,11.08637508,28843847,2.513701,28843815,11.15557314,0.038721
29099070,29354324,(19#)3,29099101,130808.173,29099070,573037.189,29354323,2.655490,29099070,11.63306795,29226418,198912.823090,4.022489462,29353607,2.616710,29099070,11.63363718,29099101,2.514678,29099070,11.69540398,0.038753
29354325,29609579,(17#)115/2,29354327,131821.086,29354325,571364.145,29609561,2.655482,29354325,11.50993187,29481676,200446.541031,4.022475959,29601842,2.616670,29354325,11.51050053,29354327,2.515638,29354325,11.57156820,0.038786
29609580,29864834,(17#)58,29609582,132833.164,29609580,569935.201,29864803,2.655474,29609580,11.39363579,29736933,201979.021480,4.022466738,29864117,2.616631,29609580,11.39419913,29609599,2.516584,29609580,11.45823272,0.038819
29864835,30120089,(17#)117/2,29864837,133844.274,30045015,567023.885,30120061,2.655466,30045015,11.19012154,29992190,203509.766719,4.022451588,30106996,2.616578,30045015,11.19073647,29864837,2.517514,30045015,11.26736860,0.038854
30120090,30375344,(17#)59,30120094,134854.470,30120090,567731.717,30375337,2.655458,30120090,11.17940367,30247448,205039.437409,4.022443323,30361691,2.616535,30120090,11.17996037,30120113,2.518430,30120090,11.24873755,0.038890
30375345,30630599,(17#)119/2,30375353,135863.724,30525495,565759.406,30630599,2.655451,30525495,11.00968576,30502705,206567.391988,4.022429025,30628166,2.616488,30525495,11.01027855,30375353,2.519332,30525495,11.08309431,0.038928
30630600,30885854,(17#)60,30630619,136872.094,30630600,566290.695,30885853,2.655443,30630600,10.98659165,30757962,208094.148388,4.022418584,30859111,2.616445,30630600,10.98714659,30630619,2.520220,30630600,11.05576862,0.038966
30885855,31141109,(17#)121/2,30885859,137879.447,31096065,574992.654,31141109,2.655436,31096065,11.00767419,31013219,209619.392991,4.022405636,31128457,2.616397,31096065,11.00825770,30885859,2.521094,31096065,11.08102732,0.039005
31141110,31396364,(17#)61,31141118,138885.981,31141110,584362.415,31396333,2.655428,31141110,11.17274152,31268477,211143.388904,4.022395000,31372492,2.616349,31141110,11.17329107,31141139,2.521956,31141110,11.24177155,0.039045
31396365,31651619,(17#)123/2,31396367,139891.561,31396365,593624.225,31651597,2.655421,31396365,11.26820343,31523734,212666.030692,4.022384380,31643167,2.616293,31396365,11.26874933,31396367,2.522804,31396365,11.33716350,0.039087
31651620,31906874,(17#)62,31651621,140896.283,31651620,603041.963,31906867,2.655413,31651620,11.36531152,31778991,214187.308287,4.022373350,31897862,2.616244,31651620,11.36585583,31651621,2.523639,31651620,11.43379011,0.039129
